number;name;score;gender;age;not_together;together;preferences
1;luuk;10;1;6;4;2;3,6,17
2;pat;9;1;7;;1;5,9,27
3;jos;8;1;6;6;;2,1,21
4;pol;7;1;7;1;;5,6,7
5;katrien;6;-1;7;;;6,7,23
6;mo;5;1;6;3, 8;;12,5,25
7;tia;6;-1;7;;8;8,17,23
8;karl;7;1;6;6;7;9,27,14
9;siem;8;1;6;;;10, 18,19
10;ahmed;8;1;6;;11;12,5,25
11;pius;5;1;7;;10;2,4,6
12;darius;4;1;7;20;;10, 18,19
13;marius;6;1;7;;;5,6,7
14;mario;9;1;8;;;1,3,5
15;maria;7;-1;7;;;5,6,7
16;marie;8;-1;7;;;3,6,17
17;peter;9;1;7;;;9,13,14
18;pieter;10;1;7;;;2,1,21
19;pier;6;1;7;;;7,19,17
20;pieter;8;1;7;12;;3,22,1
21;maarten;6;1;6;;;3,6,17
22;sanne;7;-1;6;;;4,8,9
23;rinus;8;1;7;;;5,8,10
24;karla;4;-1;7;;;10,11,16
25;carla;5;-1;7;;;6,7,23
26;clara;6;-1;7;;;6,7,23
27;klara;7;-1;7;;;9,11,19