number;name;score_math;score_spelling;gender;learning_advantage;not_together;together;preferences
1;luuk;10;8;1;1;4;2;3,6,17
2;pat;9;7;1;0;;1;5,9,27
3;jos;8;6;1;0;6;;2,1,21
4;pol;7;9;1;0;1;;5,6,7
5;katrien;6;7;-1;0;;;6,7,23
6;mo;5;5;1;0;3, 8;;12,5,25
7;tia;6;7;-1;0;;8;8,17,23
8;karl;7;4;1;0;6;7;9,27,14
9;siem;8;3;1;0;;;10, 18,19
10;ahmed;8;8;1;0;;11;12,5,25
11;pius;5;6;1;0;;10;2,4,6
12;darius;4;5;1;-1;20;;10, 18,19
13;marius;6;7;1;0;;;5,6,7
14;mario;9;6;1;0;;;1,3,5
15;maria;7;8;-1;0;;;5,6,7
16;marie;8;9;-1;0;;;3,6,17
17;peter;9;8;1;0;;;9,13,14
18;pieter;10;7;1;1;;;2,1,21
19;pier;6;6;1;0;;;7,19,17
20;pieter;8;7;1;0;12;;3,22,1
21;maarten;6;8;1;0;;;3,6,17
22;sanne;7;7;-1;0;;;4,8,9
23;rinus;8;6;1;0;;;5,8,10
24;karla;4;5;-1;0;;;10,11,16
25;carla;5;6;-1;0;;;6,7,23
26;pia;6;7;-1;0;;;6,7,23
27;sam;7;8;-1;0;;;9,11,19